,Id;,Price
1685,14562;200000
1686,11934;200000
1687,8494;200000
1688,4255;200000
1689,13;200000
1690,2461;200000
1691,13661;200000
1692,2886;200000
1693,519;200000
1694,544;200000
1695,10353;200000
1696,12305;200000
1697,2983;200000
1698,12032;200000
1699,743;200000
1700,825;200000
1701,789;200000
1702,4722;200000
1703,15358;200000
1704,4183;200000
1705,397;200000
1706,303;200000
1707,2207;200000
1708,4022;200000
1709,1132;200000
1710,12278;200000
1711,928;200000
1712,1494;200000
1713,6413;200000
1714,15213;200000
1715,9656;200000
1716,12036;200000
1717,3151;200000
1718,1553;200000
1719,13263;200000
1720,675;200000
1721,11488;200000
1722,9532;200000
1723,8462;200000
1724,11494;200000
1725,1027;200000
1726,5476;200000
1727,12486;200000
1728,5501;200000
1729,15871;200000
1730,14733;200000
1731,6103;200000
1732,7911;200000
1733,4359;200000
1734,9595;200000
1735,13851;200000
1736,7854;200000
1737,8684;200000
1738,15239;200000
1739,10012;200000
1740,14995;200000
1741,9791;200000
1742,5567;200000
1743,10883;200000
1744,25;200000
1745,939;200000
1746,9919;200000
1747,6321;200000
1748,16767;200000
1749,16464;200000
1750,317;200000
1751,1522;200000
1752,5138;200000
1753,797;200000
1754,14586;200000
1755,2872;200000
1756,4259;200000
1757,16616;200000
1758,16512;200000
1759,9663;200000
1760,245;200000
1761,16369;200000
1762,5254;200000
1763,8672;200000
1764,8004;200000
1765,3109;200000
1766,2588;200000
1767,8814;200000
1768,15888;200000
1769,14668;200000
1770,13432;200000
1771,7981;200000
1772,2048;200000
1773,1667;200000
1774,2349;200000
1775,6136;200000
1776,8166;200000
1777,1709;200000
1778,14649;200000
1779,9187;200000
1780,2927;200000
1781,1022;200000
1782,6331;200000
1783,7044;200000
1784,1736;200000
1785,184;200000
1786,4852;200000
1787,13311;200000
1788,333;200000
1789,7004;200000
1790,12472;200000
1791,7664;200000
1792,16537;200000
1793,15032;200000
1794,5325;200000
1795,8;200000
1796,1438;200000
1797,3953;200000
1798,7135;200000
1799,10371;200000
1800,709;200000
1801,4836;200000
1802,14709;200000
1803,2216;200000
1804,11948;200000
1805,5221;200000
1806,159;200000
1807,15775;200000
1808,4818;200000
1809,10222;200000
1810,9867;200000
1811,11763;200000
1812,511;200000
1813,9337;200000
1814,15529;200000
1815,9134;200000
1816,2759;200000
1817,1458;200000
1818,13261;200000
1819,11772;200000
1820,8107;200000
1821,13847;200000
1822,14414;200000
1823,12833;200000
1824,5282;200000
1825,1376;200000
1826,43;200000
1827,1258;200000
1828,10985;200000
1829,14321;200000
1830,1596;200000
1831,4803;200000
1832,6741;200000
1833,4046;200000
1834,506;200000
1835,9593;200000
1836,8088;200000
1837,13888;200000
1838,12065;200000
1839,13336;200000
1840,2449;200000
1841,7499;200000
1842,11082;200000
1843,211;200000
1844,11469;200000
1845,5452;200000
1846,7732;200000
1847,1008;200000
1848,15088;200000
1849,6112;200000
1850,7903;200000
1851,2249;200000
1852,79;200000
1853,13941;200000
1854,6693;200000
1855,1156;200000
1856,3877;200000
1857,2864;200000
1858,4519;200000
1859,4712;200000
1860,4642;200000
1861,4766;200000
1862,2429;200000
1863,12013;200000
1864,12309;200000
1865,5505;200000
1866,13711;200000
1867,10483;200000
1868,1648;200000
1869,9391;200000
1870,699;200000
1871,7034;200000
1872,10415;200000
1873,839;200000
1874,7602;200000
1875,15682;200000
1876,16354;200000
1877,13686;200000
1878,5026;200000
1879,3081;200000
1880,5009;200000
1881,4173;200000
1882,3228;200000
1883,15482;200000
1884,57;200000
1885,6252;200000
1886,8207;200000
1887,2984;200000
1888,3507;200000
1889,1595;200000
1890,13377;200000
1891,15594;200000
1892,11798;200000
1893,13493;200000
1894,4976;200000
1895,3771;200000
1896,1107;200000
1897,16171;200000
1898,15257;200000
1899,6221;200000
1900,4936;200000
1901,6343;200000
1902,16109;200000
1903,15352;200000
1904,9489;200000
1905,14029;200000
1906,4879;200000
1907,6828;200000
1908,1195;200000
1909,14964;200000
1910,9074;200000
1911,10514;200000
1912,10702;200000
1913,3476;200000
1914,15469;200000
1915,5608;200000
1916,13446;200000
1917,1683;200000
1918,6759;200000
1919,186;200000
1920,7822;200000
1921,7017;200000
1922,1944;200000
1923,10515;200000
1924,2824;200000
1925,3649;200000
1926,8228;200000
1927,6599;200000
1928,9165;200000
1929,12316;200000
1930,1172;200000
1931,13943;200000
1932,15315;200000
1933,14812;200000
1934,4799;200000
1935,26;200000
1936,5724;200000
1937,3033;200000
1938,2985;200000
1939,8885;200000
1940,12691;200000
1941,15079;200000
1942,14599;200000
1943,7681;200000
1944,5849;200000
1945,675;200000
1946,4343;200000
1947,3122;200000
1948,16602;200000
1949,2211;200000
1950,12965;200000
1951,11016;200000
1952,15756;200000
1953,16151;200000
1954,10746;200000
1955,1413;200000
1956,2231;200000
1957,12325;200000
1958,8949;200000
1959,2859;200000
1960,6797;200000
1961,5793;200000
1962,1;200000
1963,7364;200000
1964,13802;200000
1965,12755;200000
1966,10782;200000
1967,13169;200000
1968,9007;200000
1969,2118;200000
1970,14517;200000
1971,3001;200000
1972,11913;200000
1973,403;200000
1974,5323;200000
1975,3572;200000
1976,1029;200000
1977,15321;200000
1978,12795;200000
1979,8845;200000
1980,14559;200000
1981,1435;200000
1982,618;200000
1983,1059;200000
1984,3889;200000
1985,1316;200000
1986,15254;200000
1987,2436;200000
1988,177;200000
1989,912;200000
1990,12385;200000
1991,2188;200000
1992,13444;200000
1993,11487;200000
1994,14836;200000
1995,4923;200000
1996,15779;200000
1997,89;200000
1998,10932;200000
1999,6085;200000
2000,6762;200000
2001,1005;200000
2002,16552;200000
2003,13248;200000
2004,658;200000
2005,10706;200000
2006,8539;200000
2007,10743;200000
2008,9243;200000
2009,10609;200000
2010,9638;200000
2011,5399;200000
2012,1222;200000
2013,4124;200000
2014,2131;200000
2015,12869;200000
2016,7899;200000
2017,3251;200000
2018,11088;200000
2019,14653;200000
2020,301;200000
2021,1216;200000
2022,6288;200000
2023,1489;200000
2024,13437;200000
2025,2385;200000
2026,1665;200000
2027,10159;200000
2028,794;200000
2029,12953;200000
2030,9803;200000
2031,14247;200000
2032,5251;200000
2033,14337;200000
2034,9967;200000
2035,4618;200000
2036,15378;200000
2037,8963;200000
2038,2472;200000
2039,8736;200000
2040,14823;200000
2041,8675;200000
2042,13596;200000
2043,16487;200000
2044,12629;200000
2045,11965;200000
2046,4136;200000
2047,13012;200000
2048,5309;200000
2049,517;200000
2050,9553;200000
2051,1012;200000
2052,5991;200000
2053,9862;200000
2054,942;200000
2055,4968;200000
2056,11904;200000
2057,15824;200000
2058,9365;200000
2059,14879;200000
2060,8205;200000
2061,15184;200000
2062,1918;200000
2063,16013;200000
2064,9802;200000
2065,13752;200000
2066,16156;200000
2067,5194;200000
2068,2746;200000
2069,15982;200000
2070,5605;200000
2071,8288;200000
2072,5707;200000
2073,7933;200000
2074,8324;200000
2075,2506;200000
2076,12293;200000
2077,10551;200000
2078,5346;200000
2079,4197;200000
2080,3237;200000
2081,339;200000
2082,9751;200000
2083,1391;200000
2084,1928;200000
2085,10992;200000
2086,6792;200000
2087,5663;200000
2088,1328;200000
2089,5218;200000
2090,16748;200000
2091,15835;200000
2092,1485;200000
2093,1359;200000
2094,7428;200000
2095,4201;200000
2096,13089;200000
2097,7182;200000
2098,1467;200000
2099,9829;200000
2100,4344;200000
2101,4129;200000
2102,1905;200000
2103,93;200000
2104,832;200000
2105,1207;200000
2106,829;200000
2107,11005;200000
2108,116;200000
2109,12275;200000
2110,12588;200000
2111,11378;200000
2112,10961;200000
2113,10251;200000
2114,1152;200000
2115,12167;200000
2116,11569;200000
2117,4141;200000
2118,7614;200000
2119,13805;200000
2120,1468;200000
2121,13543;200000
2122,6786;200000
2123,13529;200000
2124,9158;200000
2125,536;200000
2126,6098;200000
2127,11174;200000
2128,307;200000
2129,1892;200000
2130,6948;200000
2131,2227;200000
2132,1279;200000
2133,3653;200000
2134,2912;200000
2135,16735;200000
2136,5446;200000
2137,8532;200000
2138,10311;200000
2139,10051;200000
2140,918;200000
2141,2766;200000
2142,734;200000
2143,6882;200000
2144,15971;200000
2145,1735;200000
2146,442;200000
2147,7228;200000
2148,507;200000
2149,8461;200000
2150,4514;200000
2151,4133;200000
2152,14803;200000
2153,14297;200000
2154,9924;200000
2155,13797;200000
2156,8497;200000
2157,8729;200000
2158,16046;200000
2159,15087;200000
2160,2874;200000
2161,7415;200000
2162,13893;200000
2163,12611;200000
2164,7779;200000
2165,8221;200000
2166,779;200000
2167,12728;200000
2168,3372;200000
2169,12845;200000
2170,13107;200000
2171,2475;200000
2172,582;200000
2173,14505;200000
2174,382;200000
2175,1339;200000
2176,494;200000
2177,1481;200000
2178,9025;200000
2179,14636;200000
2180,10668;200000
2181,2025;200000
2182,291;200000
2183,5836;200000
2184,3444;200000
2185,11165;200000
2186,16;200000
2187,5281;200000
2188,1535;200000
2189,7321;200000
2190,2863;200000
2191,3563;200000
2192,5094;200000
2193,1027;200000
2194,7953;200000
2195,1788;200000
2196,11061;200000
2197,1839;200000
2198,7766;200000
2199,225;200000
2200,14701;200000
2201,13149;200000
2202,1404;200000
2203,1337;200000
2204,9312;200000
2205,10493;200000
2206,11985;200000
2207,2698;200000
2208,4659;200000
2209,3002;200000
2210,4795;200000
2211,3986;200000
2212,1753;200000
2213,6681;200000
2214,14801;200000
2215,14252;200000
2216,5017;200000
2217,12267;200000
2218,10681;200000
2219,108;200000
2220,1391;200000
2221,355;200000
2222,12255;200000
2223,10435;200000
2224,1384;200000
2225,7656;200000
2226,1659;200000
2227,2333;200000
2228,458;200000
2229,12699;200000
2230,9974;200000
2231,14083;200000
2232,15347;200000
2233,1473;200000
2234,4984;200000
2235,9203;200000
2236,5806;200000
2237,559;200000
2238,4509;200000
2239,763;200000
2240,3067;200000
2241,1143;200000
2242,15403;200000
2243,10793;200000
2244,4849;200000
2245,10717;200000
2246,543;200000
2247,5874;200000
2248,11286;200000
2249,4407;200000
2250,11998;200000
2251,1131;200000
2252,1192;200000
2253,12404;200000
2254,6552;200000
2255,8459;200000
2256,4704;200000
2257,13883;200000
2258,1383;200000
2259,13273;200000
2260,11323;200000
2261,13257;200000
2262,15846;200000
2263,9132;200000
2264,2909;200000
2265,15927;200000
2266,165;200000
2267,15974;200000
2268,1278;200000
2269,2893;200000
2270,16128;200000
2271,12794;200000
2272,1341;200000
2273,9219;200000
2274,2982;200000
2275,3113;200000
2276,14358;200000
2277,295;200000
2278,732;200000
2279,14926;200000
2280,9155;200000
2281,2045;200000
2282,3879;200000
2283,5361;200000
2284,975;200000
2285,1711;200000
2286,13269;200000
2287,702;200000
2288,832;200000
2289,4009;200000
2290,5184;200000
2291,13844;200000
2292,12471;200000
2293,1294;200000
2294,6058;200000
2295,15614;200000
2296,7214;200000
2297,9841;200000
2298,4639;200000
2299,5018;200000
2300,1139;200000
2301,2896;200000
2302,7987;200000
2303,13272;200000
2304,13454;200000
2305,14287;200000
2306,414;200000
2307,1524;200000
2308,5818;200000
2309,973;200000
2310,2888;200000
2311,6269;200000
2312,7343;200000
2313,14834;200000
2314,10672;200000
2315,2595;200000
2316,12843;200000
2317,8973;200000
2318,13539;200000
2319,12351;200000
2320,12322;200000
2321,13659;200000
2322,14758;200000
2323,14157;200000
2324,9874;200000
2325,11513;200000
2326,5034;200000
2327,6779;200000
2328,8009;200000
2329,891;200000
2330,6663;200000
2331,11506;200000
2332,474;200000
2333,9254;200000
2334,2609;200000
2335,13601;200000
2336,3862;200000
2337,1649;200000
2338,8819;200000
2339,6836;200000
2340,16232;200000
2341,15988;200000
2342,6009;200000
2343,15339;200000
2344,2953;200000
2345,834;200000
2346,8723;200000
2347,676;200000
2348,796;200000
2349,13358;200000
2350,2009;200000
2351,9977;200000
2352,12445;200000
2353,1113;200000
2354,9205;200000
2355,9078;200000
2356,8317;200000
2357,13108;200000
2358,15196;200000
2359,12406;200000
2360,5946;200000
2361,5538;200000
2362,16264;200000
2363,3752;200000
2364,13995;200000
2365,181;200000
2366,13304;200000
2367,4262;200000
2368,11552;200000
2369,817;200000
2370,1198;200000
2371,16535;200000
2372,45;200000
2373,13207;200000
2374,1551;200000
2375,25;200000
2376,11528;200000
2377,1635;200000
2378,4573;200000
2379,799;200000
2380,2372;200000
2381,193;200000
2382,8713;200000
2383,7617;200000
2384,1215;200000
2385,3107;200000
2386,8756;200000
2387,15942;200000
2388,754;200000
2389,14629;200000
2390,8109;200000
2391,10816;200000
2392,10205;200000
2393,4462;200000
2394,9908;200000
2395,11376;200000
2396,16108;200000
2397,13832;200000
2398,3744;200000
2399,15265;200000
2400,5422;200000
2401,2941;200000
2402,15866;200000
2403,15172;200000
2404,15904;200000
2405,5679;200000
2406,5825;200000
2407,3958;200000
2408,8591;200000
2409,1475;200000
2410,2397;200000
2411,12419;200000
2412,7533;200000
2413,10339;200000
2414,876;200000
2415,1304;200000
2416,562;200000
2417,484;200000
2418,10464;200000
2419,7543;200000
2420,132;200000
2421,2272;200000
2422,655;200000
2423,4518;200000
2424,234;200000
2425,1484;200000
2426,1233;200000
2427,12897;200000
2428,15344;200000
2429,7061;200000
2430,13807;200000
2431,487;200000
2432,12297;200000
2433,13452;200000
2434,5624;200000
2435,4483;200000
2436,265;200000
2437,503;200000
2438,8919;200000
2439,3102;200000
2440,519;200000
2441,7699;200000
2442,1508;200000
2443,2439;200000
2444,4387;200000
2445,7427;200000
2446,16056;200000
2447,14546;200000
2448,12353;200000
2449,6991;200000
2450,18;200000
2451,459;200000
2452,433;200000
2453,12001;200000
2454,4428;200000
2455,265;200000
2456,5652;200000
2457,9455;200000
2458,469;200000
2459,14997;200000
2460,624;200000
2461,798;200000
2462,12317;200000
2463,9011;200000
2464,2923;200000
2465,713;200000
2466,1616;200000
2467,134;200000
2468,7463;200000
2469,15732;200000
2470,3275;200000
2471,6621;200000
2472,1057;200000
2473,6105;200000
2474,6858;200000
2475,1929;200000
2476,14583;200000
2477,354;200000
2478,6378;200000
2479,13192;200000
2480,3602;200000
2481,9148;200000
2482,5459;200000
2483,128;200000
2484,11077;200000
2485,7301;200000
2486,10775;200000
2487,15009;200000
2488,877;200000
2489,9996;200000
2490,681;200000
2491,11364;200000
2492,7252;200000
2493,591;200000
2494,13187;200000
2495,14678;200000
2496,426;200000
2497,4099;200000
2498,13496;200000
2499,8005;200000
2500,9467;200000
2501,6732;200000
2502,11617;200000
2503,5439;200000
2504,14195;200000
2505,10131;200000
2506,12788;200000
2507,13988;200000
2508,12153;200000
2509,627;200000
2510,10988;200000
2511,8;200000
2512,146;200000
2513,3764;200000
2514,5118;200000
2515,11023;200000
2516,2951;200000
2517,10101;200000
2518,4729;200000
2519,8148;200000
2520,15305;200000
2521,8325;200000
2522,1935;200000
2523,2839;200000
2524,1845;200000
2525,2842;200000
2526,14019;200000
2527,11188;200000
2528,15199;200000
2529,12563;200000
2530,5231;200000
2531,7555;200000
2532,10436;200000
2533,1461;200000
2534,5912;200000
2535,12443;200000
2536,15918;200000
2537,11051;200000
2538,2714;200000
2539,10766;200000
2540,15508;200000
2541,12118;200000
2542,916;200000
2543,12019;200000
2544,12062;200000
2545,9176;200000
2546,6135;200000
2547,6563;200000
2548,5962;200000
2549,5783;200000
2550,258;200000
2551,802;200000
2552,956;200000
2553,869;200000
2554,1228;200000
2555,15046;200000
2556,5603;200000
2557,5199;200000
2558,3842;200000
2559,7671;200000
2560,5214;200000
2561,4381;200000
2562,462;200000
2563,6289;200000
2564,2692;200000
2565,9671;200000
2566,10115;200000
2567,3164;200000
2568,10277;200000
2569,2836;200000
2570,10486;200000
2571,13313;200000
2572,928;200000
2573,12266;200000
2574,16085;200000
2575,226;200000
2576,751;200000
2577,5943;200000
2578,10141;200000
2579,337;200000
2580,12212;200000
2581,191;200000
2582,13403;200000
2583,3061;200000
2584,2733;200000
2585,14115;200000
2586,2446;200000
2587,2183;200000
2588,1926;200000
2589,6044;200000
2590,6783;200000
2591,11437;200000
2592,10625;200000
2593,11817;200000
2594,10545;200000
2595,3133;200000
2596,269;200000
2597,12705;200000
2598,4707;200000
2599,8509;200000
2600,8065;200000
2601,14342;200000
2602,7809;200000
2603,9403;200000
2604,1874;200000
2605,14313;200000
2606,16466;200000
2607,1074;200000
2608,336;200000
2609,14024;200000
2610,1117;200000
2611,4606;200000
2612,1247;200000
2613,11636;200000
2614,11761;200000
2615,4609;200000
2616,233;200000
2617,14557;200000
2618,1409;200000
2619,11189;200000
2620,9899;200000
2621,5032;200000
2622,13387;200000
2623,7565;200000
2624,3409;200000
2625,2898;200000
2626,6632;200000
2627,2029;200000
2628,13254;200000
2629,1663;200000
2630,16706;200000
2631,1723;200000
2632,10023;200000
2633,11903;200000
2634,1245;200000
2635,1558;200000
2636,11011;200000
2637,16756;200000
2638,13366;200000
2639,1044;200000
2640,13961;200000
2641,3015;200000
2642,5648;200000
2643,11547;200000
2644,12886;200000
2645,9198;200000
2646,12434;200000
2647,10605;200000
2648,11593;200000
2649,866;200000
2650,14734;200000
2651,5038;200000
2652,5702;200000
2653,4937;200000
2654,1182;200000
2655,106;200000
2656,7736;200000
2657,591;200000
2658,11462;200000
2659,15858;200000
2660,15205;200000
2661,7607;200000
2662,3457;200000
2663,9129;200000
2664,4161;200000
2665,13565;200000
2666,13575;200000
2667,7522;200000
2668,1419;200000
2669,13109;200000
2670,11539;200000
2671,15627;200000
2672,1608;200000
2673,8818;200000
2674,15655;200000
2675,1649;200000
2676,7741;200000
2677,15168;200000
2678,1281;200000
2679,16689;200000
2680,9976;200000
2681,907;200000
2682,13986;200000
2683,271;200000
2684,12889;200000
2685,3214;200000
2686,10022;200000
2687,15217;200000
2688,15719;200000
2689,4515;200000
2690,16716;200000
2691,14523;200000
2692,9989;200000
2693,13618;200000
2694,1158;200000
2695,15397;200000
2696,1168;200000
2697,11329;200000
2698,7431;200000
2699,4539;200000
2700,8543;200000
2701,13784;200000
2702,1073;200000
2703,5334;200000
2704,14316;200000
2705,835;200000
2706,2838;200000
2707,15543;200000
2708,11933;200000
2709,2932;200000
2710,5859;200000
2711,8102;200000
2712,14265;200000
2713,11906;200000
2714,11418;200000
2715,1599;200000
2716,14498;200000
2717,2076;200000
2718,14742;200000
2719,14578;200000
2720,16733;200000
2721,10126;200000
2722,8331;200000
2723,12233;200000
2724,2695;200000
2725,1161;200000
2726,6902;200000
2727,4109;200000
2728,1333;200000
2729,332;200000
2730,9;200000
2731,16231;200000
2732,13771;200000
2733,1778;200000
2734,1173;200000
2735,3543;200000
2736,423;200000
2737,6957;200000
2738,12076;200000
2739,4974;200000
2740,5546;200000
2741,4064;200000
2742,7924;200000
2743,6776;200000
2744,741;200000
2745,8956;200000
2746,4709;200000
2747,11148;200000
2748,14788;200000
2749,12876;200000
2750,1596;200000
2751,16214;200000
2752,8752;200000
2753,12644;200000
2754,4198;200000
2755,15592;200000
2756,10685;200000
2757,14466;200000
2758,16434;200000
2759,14341;200000
2760,12708;200000
2761,13262;200000
2762,11318;200000
2763,2033;200000
2764,15857;200000
2765,16554;200000
2766,10771;200000
2767,15708;200000
2768,11637;200000
2769,287;200000
2770,7582;200000
2771,9739;200000
2772,9342;200000
2773,6338;200000
2774,13046;200000
2775,12579;200000
2776,6342;200000
2777,716;200000
2778,1324;200000
2779,12991;200000
2780,13756;200000
2781,6019;200000
2782,10078;200000
2783,2343;200000
2784,16275;200000
2785,5696;200000
2786,1;200000
2787,2248;200000
2788,15628;200000
2789,682;200000
2790,14884;200000
2791,11031;200000
2792,4001;200000
2793,8533;200000
2794,15147;200000
2795,12747;200000
2796,13168;200000
2797,12829;200000
2798,2675;200000
2799,882;200000
2800,14577;200000
2801,7264;200000
2802,13799;200000
2803,2219;200000
2804,15208;200000
2805,9178;200000
2806,9876;200000
2807,14506;200000
2808,1695;200000
2809,6661;200000
2810,122;200000
2811,7963;200000
2812,3209;200000
2813,8164;200000
2814,7584;200000
2815,7873;200000
2816,11212;200000
2817,13736;200000
2818,626;200000
2819,6284;200000
2820,13728;200000
2821,7099;200000
2822,1618;200000
2823,7201;200000
2824,5902;200000
2825,15739;200000
2826,9546;200000
2827,9505;200000
2828,7818;200000
2829,15324;200000
2830,7289;200000
2831,4548;200000
2832,13058;200000
2833,13623;200000
2834,2668;200000
2835,2799;200000
2836,3867;200000
2837,8658;200000
2838,9543;200000
2839,987;200000
2840,6209;200000
2841,7939;200000
2842,16478;200000
2843,4258;200000
2844,12738;200000
2845,11027;200000
2846,1741;200000
2847,16198;200000
2848,15975;200000
2849,9224;200000
2850,16792;200000
2851,11729;200000
2852,13121;200000
2853,16528;200000
2854,15677;200000
2855,15433;200000
2856,4;200000
2857,12408;200000
2858,8441;200000
2859,1624;200000
2860,16449;200000
2861,6872;200000
2862,12271;200000
2863,13396;200000
2864,15833;200000
2865,1105;200000
2866,4106;200000
2867,3031;200000
2868,4546;200000
2869,8258;200000
2870,9946;200000
2871,8027;200000
2872,6337;200000
2873,10342;200000
2874,1885;200000
2875,619;200000
2876,3531;200000
2877,11357;200000
2878,138;200000
2879,5691;200000
2880,1478;200000
2881,393;200000
2882,3148;200000
2883,383;200000
2884,1267;200000
2885,14274;200000
2886,3438;200000
2887,3242;200000
2888,547;200000
2889,14237;200000
2890,2431;200000
2891,1425;200000
2892,14227;200000
2893,7009;200000
2894,16024;200000
2895,733;200000
2896,12378;200000
2897,10378;200000
2898,6926;200000
2899,4027;200000
2900,7435;200000
2901,11299;200000
2902,12112;200000
2903,4723;200000
2904,14224;200000
2905,113;200000
2906,16124;200000
2907,4988;200000
2908,8019;200000
2909,4036;200000
2910,2075;200000
2911,14593;200000
2912,4499;200000
2913,3685;200000
2914,2168;200000
2915,8263;200000
2916,9242;200000
2917,14855;200000
2918,28;200000
2919,14715;200000
2920,12729;200000
2921,14683;200000
2922,429;200000
2923,723;200000
2924,817;200000
2925,277;200000
2926,14395;200000
2927,12326;200000
2928,221;200000
2929,9448;200000
2930,1593;200000
2931,8962;200000
2932,11068;200000
2933,7896;200000
2934,758;200000
2935,9252;200000
2936,6077;200000
2937,4186;200000
2938,822;200000
2939,753;200000
2940,13063;200000
2941,5728;200000
2942,10817;200000
2943,7868;200000
2944,858;200000
2945,111;200000
2946,1003;200000
2947,4779;200000
2948,7121;200000
2949,3946;200000
2950,4426;200000
2951,11309;200000
2952,11285;200000
2953,8222;200000
2954,1189;200000
2955,16356;200000
2956,446;200000
2957,853;200000
2958,14289;200000
2959,16009;200000
2960,9692;200000
2961,13489;200000
2962,1301;200000
2963,6083;200000
2964,2707;200000
2965,5898;200000
2966,12994;200000
2967,8796;200000
2968,3009;200000
2969,7033;200000
2970,6615;200000
2971,2235;200000
2972,5565;200000
2973,5869;200000
2974,6384;200000
2975,1001;200000
2976,1154;200000
2977,13967;200000
2978,4097;200000
2979,9993;200000
2980,10166;200000
2981,15928;200000
2982,14584;200000
2983,1962;200000
2984,10363;200000
2985,1097;200000
2986,343;200000
2987,1672;200000
2988,9195;200000
2989,16193;200000
2990,9076;200000
2991,1303;200000
2992,14459;200000
2993,847;200000
2994,781;200000
2995,4342;200000
2996,8551;200000
2997,5555;200000
2998,1219;200000
2999,8875;200000
3000,3179;200000
3001,291;200000
3002,4549;200000
3003,11486;200000
3004,9349;200000
3005,5305;200000
3006,3379;200000
3007,12593;200000
3008,13712;200000
3009,12847;200000
3010,3964;200000
3011,13981;200000
3012,2538;200000
3013,14764;200000
3014,6147;200000
3015,16693;200000
3016,9398;200000
3017,13554;200000
3018,11054;200000
3019,9462;200000
3020,1528;200000
3021,7096;200000
3022,8993;200000
3023,3738;200000
3024,15096;200000
3025,97;200000
3026,5701;200000
3027,12401;200000
3028,2113;200000
3029,15724;200000
3030,15692;200000
3031,12791;200000
3032,10747;200000
3033,173;200000
3034,501;200000
3035,10173;200000
3036,6771;200000
3037,6524;200000
3038,6995;200000
3039,14303;200000
3040,1274;200000
3041,9095;200000
3042,15435;200000
3043,9363;200000
3044,7913;200000
3045,14286;200000
3046,4759;200000
3047,8674;200000
3048,12459;200000
3049,436;200000
3050,13586;200000
3051,3231;200000
3052,8124;200000
3053,1226;200000
3054,6887;200000
3055,8855;200000
3056,1768;200000
3057,163;200000
3058,13293;200000
3059,5705;200000
3060,9067;200000
3061,279;200000
3062,15012;200000
3063,2411;200000
3064,12054;200000
3065,15653;200000
3066,278;200000
3067,1828;200000
3068,7031;200000
3069,3906;200000
3070,13027;200000
3071,4505;200000
3072,3927;200000
3073,12396;200000
3074,6394;200000
3075,8922;200000
3076,11446;200000
3077,7546;200000
3078,1515;200000
3079,2988;200000
3080,3077;200000
3081,2111;200000
3082,10235;200000
3083,15784;200000
3084,12113;200000
3085,5645;200000
3086,9326;200000
3087,12895;200000
3088,11733;200000
3089,1201;200000
3090,5253;200000
3091,16547;200000
3092,2378;200000
3093,11477;200000
3094,1984;200000
3095,8806;200000
3096,16722;200000
3097,7893;200000
3098,8821;200000
3099,9816;200000
3100,5133;200000
3101,8377;200000
3102,7319;200000
3103,2326;200000
3104,3492;200000
3105,14868;200000
3106,13464;200000
3107,1137;200000
3108,15733;200000
3109,12108;200000
3110,2564;200000
3111,1108;200000
3112,9084;200000
3113,8744;200000
3114,5915;200000
3115,14622;200000
3116,9818;200000
3117,2376;200000
3118,16788;200000
3119,11363;200000
3120,14256;200000
3121,3701;200000
3122,12627;200000
3123,9235;200000
3124,6012;200000
3125,2189;200000
3126,14736;200000
3127,5252;200000
3128,16708;200000
3129,32;200000
3130,6943;200000
3131,10548;200000
3132,11356;200000
3133,5855;200000
3134,10265;200000
3135,3325;200000
3136,10243;200000
3137,5549;200000
3138,1284;200000
3139,1451;200000
3140,12488;200000
3141,12089;200000
3142,11715;200000
3143,312;200000
3144,37;200000
3145,10028;200000
3146,12374;200000
3147,9624;200000
3148,5232;200000
3149,13763;200000
3150,2774;200000
3151,12312;200000
3152,3288;200000
3153,5404;200000
3154,3555;200000
3155,307;200000
3156,12879;200000
3157,11402;200000
3158,9345;200000
3159,1045;200000
3160,16544;200000
3161,5409;200000
3162,2787;200000
3163,7055;200000
3164,2853;200000
3165,861;200000
3166,548;200000
3167,15178;200000
3168,13428;200000
3169,7564;200000
3170,5974;200000
3171,16292;200000
3172,11066;200000
3173,5265;200000
3174,1966;200000
3175,1142;200000
3176,1721;200000
3177,16606;200000
3178,7992;200000
3179,3304;200000
3180,15181;200000
3181,1475;200000
3182,16207;200000
3183,14087;200000
3184,3359;200000
3185,5926;200000
3186,12703;200000
3187,15813;200000
3188,11697;200000
3189,12548;200000
3190,13249;200000
3191,15248;200000
3192,15847;200000
3193,3939;200000
3194,11961;200000
3195,1358;200000
3196,4604;200000
3197,4357;200000
3198,5763;200000
3199,11193;200000
3200,14327;200000
3201,1075;200000
3202,306;200000
3203,5043;200000
3204,1343;200000
3205,8981;200000
3206,8809;200000
3207,13563;200000
3208,8617;200000
3209,5398;200000
3210,12061;200000
3211,2246;200000
3212,1976;200000
3213,1729;200000
3214,398;200000
3215,14213;200000
3216,13944;200000
3217,2321;200000
3218,6624;200000
3219,7751;200000
3220,15418;200000
3221,269;200000
3222,9075;200000
3223,9636;200000
3224,13367;200000
3225,8808;200000
3226,326;200000
3227,13959;200000
3228,13741;200000
3229,8198;200000
3230,5957;200000
3231,14778;200000
3232,1202;200000
3233,2547;200000
3234,12749;200000
3235,9547;200000
3236,12617;200000
3237,2606;200000
3238,135;200000
3239,822;200000
3240,2778;200000
3241,487;200000
3242,1985;200000
3243,12634;200000
3244,7494;200000
3245,10397;200000
3246,3184;200000
3247,875;200000
3248,4425;200000
3249,6285;200000
3250,10272;200000
3251,4413;200000
3252,10671;200000
3253,16477;200000
3254,6068;200000
3255,3085;200000
3256,5694;200000
3257,13369;200000
3258,7268;200000
3259,10542;200000
3260,5755;200000
